irn,vendor_gstin,invoice_date,taxable_value
INV-957C200D,WPJG75X9Q4RG2R2,2026-04-04,43168.98
INV-FBDC247F,5BIDTSBY6IOT92C,2026-02-14,83160.65
INV-051B2A18,4PPOECE49A77JYZ,2026-04-07,22746.95
INV-1D6365F3,SEOVSZJZXDLG2J3,2026-01-30,51752.9
INV-22D9B375,FDP0MVSUHU3YHHP,2026-02-26,95122.52
INV-24339A1E,O5GX2BL2FM0FMJE,2026-03-20,48351.95
INV-676422B3,96LXP8NE8Q68HJY,2026-03-02,92700.45
INV-1B60F440,RUPCMWAX2NU91H9,2026-03-28,55339.77
INV-E4EEB14A,8VKMF99VXI7QV8S,2026-02-28,34414.88
INV-8F150C0E,9L7W4M7AL2XDQD4,2026-02-13,74955.57
INV-FCC3389F,2A6B95CDD7,2026-01-18,74932.56
INV-43CA9839,CS8JOT3SN76P8GV,2026-03-08,78953.95
INV-2F88B67A,YS9FFOYWAPUCOZX,2026-03-31,84787.86
INV-34A3E296,MB3DG7WZ2NL37VP,2026-04-06,10177.92
INV-B778FDCB,CVHW0IDPK8L44Z1,2026-04-10,26731.83
INV-017918E0,D531CF3E1C,2026-03-14,58066.51
INV-E28AADC6,9I754CSAGBFRSQW,2026-04-03,95250.01
INV-657BB181,R5WN1IVI91U9XIW,2026-03-15,57630.12
INV-5EFB6612,ESRKMPTNGS7DBG8,2026-01-29,92578.73
INV-5A4DA56B,XOK726VTFR3G7PP,2026-02-09,79811.03
INV-9FF01818,1V05NJ9NV3BSIG3,2026-03-13,51299.96
INV-61F76D11,ISZC4MG8PKQ1HNY,2026-01-11,81634.76
INV-2C8A7E65,D7YYSML9JMJMZ4V,2026-04-10,50711.73
INV-E95964A5,IFFKWM79IB8DHFI,2026-01-29,11212.78
INV-6479A491,NTGLPTACJD6B9FN,2026-02-02,13668.25
INV-3857BB14,SKSO1EVSJO69R72,2026-04-08,58335.96
INV-4C068E43,PABULJ5RY2S40UO,2026-01-13,22196.41
INV-50F42FAF,RCJ1653P64OM9TR,2026-01-26,65387.0
INV-EBC2AFD3,Q2Q41AN7MXFFM26,2026-04-05,69136.06
INV-014BD216,QWXGE3HI4SAZSWC,2026-04-03,44171.26
INV-B5881A05,3QUNP9U0ZE5QYA3,2026-04-09,66893.83
INV-16FA9250,O3EGVPP7I4D0ZOL,2026-02-07,4880.04
INV-4B995C9A,8GTDSWW96C02YHD,2026-01-17,87748.89
INV-C8830CAC,LJZERIVU1X99KTM,2026-03-04,88812.82
INV-2FA28304,BZTWW9J7RFRIC8X,2026-04-10,10900.34
INV-7CAFEF27,9W86BMBGC32DFTJ,2026-01-29,44463.52
INV-C5228BA3,H7I4P7LQ46UV7RU,2026-02-11,61137.16
INV-377EFDE7,D2BKS9FR4ZTNAX0,2026-02-14,48593.42
INV-2610E31C,BIE1O5DNH6RFAQB,2026-01-08,22318.31
INV-13487E15,JCX6O7PRHAKWVMN,2026-01-14,50613.79
INV-FBE94A1D,ARLEXBDDMCUN6SO,2026-02-24,32843.69
INV-02249BC7,8RDCLRB5FZU8170,2026-03-14,73892.1
INV-AA66B709,9OSCKBXY8NXXN33,2026-02-03,12645.86
INV-78F5A0D7,O3EIIB9CMYTEDLR,2026-03-25,851.5
INV-0A2DD42D,09RXJN8YYRECFMM,2026-01-23,29575.87
INV-2811DC77,13T3EXKU0SRO4MN,2026-02-27,9065.76
INV-6A3BCDA5,WGTC85SSGFAX01V,2026-02-09,11914.03
INV-3C32323A,64ULBBDX330CYQE,2026-01-20,7707.18
INV-71819EC9,9CK171NAGT1E4Y9,2026-02-06,26785.16
INV-E2099B38,5TMWW78H2GGMJT4,2026-04-09,99714.49
INV-74A442D6,XDYPJ8DYI22I6M3,2026-01-21,58038.15
INV-6FB0A8A3,KZWRXIT30CANACR,2026-01-12,65517.19
INV-85BEC5FC,ELU1PDLUN5P15LA,2026-03-28,50606.79
INV-E4C6879E,TKHUFRRY9K0H8GL,2026-01-10,90271.75
INV-9D7A12A5,14KTHMK0WBHGWID,2026-01-22,80544.19
INV-73779FF9,50CCCA05E4,2026-01-10,76281.11
INV-8CD87FCD,3TWETNDVCOKPO0G,2026-03-07,27482.32
INV-B343AC37,NQRYZXQHLY3LOL5,2026-02-08,58108.13
INV-E489FC10,7SBOKUS1KNK4SLQ,2026-04-05,56951.0
INV-7491B9A3,FX2P72J3BN684AF,2026-01-28,37147.21
INV-CE41DE6C,CPB22EDATZ1BM2V,2026-03-25,64918.7
INV-4B39A734,NYJRF2DAJPVD49L,2026-01-29,99080.78
INV-3E8A66B8,Q4VBR8DUTR81UP2,2026-02-26,66589.37
INV-4E1F0685,48VFKSKBIT198PR,2026-04-03,58005.74
INV-221454F1,Y07L774VQSSM34Q,2026-02-10,53390.19
INV-6D95959F,YNGTBHF9LF94AAU,2026-03-12,49374.2
INV-C7646120,6NZM19UIVWRVJIU,2026-01-31,25910.34
INV-A2F360F0,49AVNH2P5BLJO0S,2026-02-04,93527.95
INV-38291F10,Q43UUWMABXGFMY4,2026-01-30,34460.96
INV-874F2495,CEGI1FSLLAC7VFC,2026-01-06,49245.89
INV-B1A306ED,5FD3K40FD9H6TFP,2026-02-04,35490.36
INV-EC4D4B03,4K7LAID1BW1XDHM,2026-02-19,22131.57
INV-08110873,K4VJD7XWU27940R,2026-02-20,21432.16
INV-CF6F2255,BMEXSM480YKC9V5,2026-03-01,80664.97
INV-2E298F54,S0B5IX2NZN8V59E,2026-03-09,51812.82
INV-8C093173,AY4NI0N4NUHO12B,2026-01-21,60959.82
INV-14046329,UO2RPGKXGMFSOLN,2026-03-22,58619.44
INV-49405D59,KK0AOJ6CZNUZV8U,2026-02-25,61777.06
INV-9CF2F4D2,3ZZGZ7P40R7LO52,2026-01-08,94656.03
INV-96DA9440,LROODSFCHNJOUH6,2026-01-15,59983.72
INV-2CF30839,1FVX5OJ0JTCFZ2S,2026-03-24,29700.58
INV-20D763BD,QHTW4M8WZOSO40B,2026-03-08,55438.0
INV-613AD6D4,DYMRBAIPR4JQU6B,2026-03-06,36705.39
INV-3905CF8E,LZIXSJPSPUGD7VW,2026-03-28,23900.76
INV-7757B7BC,IANFQS97IITUW9P,2026-01-27,69510.4
INV-AD400B8F,IYSI82YDJKVQHY8,2026-03-04,38471.05
INV-8B4DC768,6HDSY760XF56VRZ,2026-01-04,64645.74
INV-1720B17D,JND41EDA92U5JFP,2026-01-06,59823.59
INV-39827B51,SWKY5JNJ22SY78O,2026-03-03,82610.6
INV-93A4006F,G0WVEV26EU0C6W1,2026-04-10,45722.57
INV-6BB11CB2,YP1BCEANCDR84MW,2026-02-10,13092.06
INV-D0DA6FB0,EHV7ZCVN3PHXEPD,2026-04-05,83196.14
INV-6ABA6969,_E668C9MR1JT913,2026-01-28,59610.93
INV-CA828648,X58OHUBSAPQ2OFX,2026-01-15,95944.91
INV-C5284B6C,WK89E993WAKKSP3,2026-03-09,13642.47
INV-EC6584A0,NGVUNV203EQUKHR,2026-02-08,51393.8
INV-33D6FE66,55PPKIV7UCDEKYI,2026-03-05,41025.98
INV-59696B8E,KO7POGCT8MMM2S4,2026-02-11,67675.37
INV-B4E2F1C3,8QFYO8OBPMRHUJI,2026-01-23,55099.35
INV-F2D27639,JTFZZTV3QCGZL2D,2026-04-11,17155.87
INV-E3A1A223,FLVQ8ENUVMPGUIK,2026-01-07,50661.14
INV-9F98BBBA,KZTEQ0EVPOVDA19,2026-01-21,44372.6
INV-D3F72A68,STE8M5Y9CN0O3CX,2026-03-16,26449.37
INV-41567619,5IZ50ZP8Q8M83WU,2026-03-01,63540.27
INV-0B982C25,1TXL5MU5UAK7T6V,2026-04-02,69251.33
INV-094D1E19,TWVPSSADZPUQUI0,2026-03-10,97604.31
INV-51800912,L8U5EWSGSKUTDIM,2026-04-01,43416.17
INV-5CFB19AC,A0Y6LA68N61MWSH,2026-01-01,53836.21
INV-6816D763,5424FE2D68,2026-03-14,40521.03
INV-49A0ACB2,A2531INDC37ACCL,2026-02-04,255.99
INV-0713ED63,YFGR6H2WUHL9Z8H,2026-04-02,41509.3
INV-1B5EE876,DTPAPKJZK1SOV1Z,2026-02-05,75553.77
INV-C1A616D9,8C95D3344D,2026-03-28,12846.85
INV-3D4B2AE3,LW3D0CEYZKLA9NL,2026-02-07,92011.07
INV-08AA88D9,HZAY1FJV6M04CC4,2026-03-09,94818.17
INV-35DD3641,ZW8CEFLSN6SFRLV,2026-04-10,15391.76
INV-21656690,XVTZXAI1UOFA4HL,2026-02-17,34785.09
INV-FE59891A,81C74B8310,2026-02-20,3889.0
INV-987ABBB8,XAJN6REMW827VW4,2026-02-16,97051.49
INV-F1A7D41D,F1X29MFPZB4GLQ3,2026-03-12,94296.91
INV-0FAFFD3A,3W4U4SDH0K1V8QM,2026-01-05,8504.55
INV-8408A27A,6NOTVYPJ2AP0JVI,2026-03-24,35944.97
INV-AFC088B2,E2POVTPQ112YSCI,2026-02-25,26130.61
INV-94111181,GEPHJAQCK47EQYS,2026-01-19,73000.64
INV-63877207,D0EBJF0RKMR2KYW,2026-02-21,40022.61
INV-DA6C6722,BIKJG5R3N346TZ4,2026-01-30,10574.45
INV-678BBDA9,6SAPDE3H2J9MGPO,2026-01-01,16003.33
INV-EA1E700A,6X7TU1SX1371BGA,2026-01-31,40803.84
INV-D287C064,9FQ5R56196FIE6F,2026-04-08,17069.42
INV-35F5BE5F,YGGT168MUTBJ7EG,2026-03-16,55939.78
INV-F93400A3,FY8QIQW5X9BIU8E,2026-03-28,63001.08
INV-8E8A07BF,95BF7GTZDXJJJXA,2026-04-10,3353.75
INV-BC9A21C8,JB90CGS43PJPRTC,2026-02-01,71348.92
INV-10BADBD8,9FYY6ST0RG3E66A,2026-01-28,98832.87
INV-0344EAA2,J4MHGHPB95Z81UT,2026-03-10,87780.12
INV-F7089472,0JTTJ39RG82Q9P7,2026-04-02,78950.92
INV-3F0D9A77,ORV9BALWK3NX1RC,2026-01-22,84410.22
INV-69595C62,BFRPP21ZRRQGOU2,2026-02-22,72873.28
INV-1AD641B5,CQKV2MV84KRPQQM,2026-03-15,86478.21
INV-7A6556EE,9FYZGF9OQQT77TO,2026-01-14,50487.06
INV-39C8FD2A,43INNSR4LL4TM29,2026-03-19,55638.13
INV-1285C44E,0MBMQLCARNL628J,2026-03-31,84232.61
INV-18040F9A,9ARB2DSYS64TCBA,2026-04-06,27112.85
INV-81B28AF8,BI2R6EFHLAU5XFQ,2026-03-21,94305.21
INV-A7AA8BC7,K4N4JCFXPPDJHAE,2026-03-29,76892.15
INV-784B0792,5QZZ092Y08ENGFI,2026-04-09,14173.74
INV-6905450F,88SDY47V2FKHNU9,2026-02-27,9707.88
INV-11AA17BC,WLQ4O4BAKZJ5IJ2,2026-02-27,96495.73
INV-6D137D75,W6D1MTAIL7YGPK4,2026-01-05,27792.49
INV-CC9D7338,LJMUD18UFHP7VGE,2026-02-09,36369.92
INV-F3DEF15B,2ZQ7PQW155UNZ1L,2026-03-30,46864.81
INV-768E2558,PJNVILVYCW8AMTT,2026-02-17,33153.19
INV-0E324A6B,RQD8WW65VJNDY36,2026-01-25,60966.38
INV-E77C0524,4WN2UNA1X0FSIW9,2026-03-28,57847.15
INV-EC4C7E02,DMNT90W8P5KPROJ,2026-01-04,8806.95
INV-EECE7730,UM68SQMMNQBV4BD,2026-02-18,90381.24
INV-6D3DFC96,XOC785X2NLHMASV,2026-03-09,8028.68
INV-5EC5F1C8,PB99T3VET203ACG,2026-01-06,32652.97
INV-1447C873,0O1MNB4OYP4SV86,2026-01-08,69822.08
INV-FA2F144A,DGF5NPKQ52JD1I5,2026-01-26,78998.71
INV-9E32971D,9988PZZ1TS6H0BV,2026-04-09,4380.77
INV-AC1F802B,61IH09L9266FXOL,2026-03-27,66754.8
INV-E129AF70,3RJJ20YYAYG6MNW,2026-03-06,89264.58
INV-A4D33619,R1U15NGJ7NPWSDY,2026-02-03,5785.26
INV-E52058F5,0LL4PKX2EL6JKP2,2026-01-30,55449.47
INV-52015FC1,EN7L3A6UW5W9PWS,2026-02-14,24711.65
INV-7E21932E,20Y6LJ2YUSASK3D,2026-02-28,51820.01
INV-D3E4ABF1,8ENUE536S6ZMXOA,2026-02-02,20263.46
INV-8BC7759F,0SSQPPN2UGDS18B,2026-02-26,79611.74
INV-9A9FCC9A,FXF1NJRMCNC09ZB,2026-02-25,78873.86
INV-0F0EA122,1ZQ8LHJ9RNOV4U7,2026-03-27,6473.57
INV-ADDE0B82,1CS5V1FG4JRUOAQ,2026-01-03,48927.58
INV-B27AE194,6UD4AOFNVBY6PMR,2026-03-22,17335.02
INV-90F0A223,GLJ5VYF9LVDOUGF,2026-02-16,86969.72
INV-E2D76754,2WN5Z091DXVPBHF,2026-03-14,33387.85
INV-32ABFEC1,LOLVQAOKRQEWHUN,2026-02-18,86721.2
INV-7C860C36,TZ4M63QNFEP2TSR,2026-03-27,58920.02
INV-832D9DEB,CT676B95YF6HGNS,2026-01-15,4732.23
INV-9E59F677,QW7BL1WVZVVC7GD,2026-01-22,16644.69
INV-50E2A01A,S4I3FACBSL6B4JY,2026-01-10,25644.55
INV-77607991,50472DA8A4,2026-01-23,84372.94
INV-7B375C81,M9NHSS4CWLI3NBE,2026-02-21,31166.58
INV-5887D5B7,MDEW3SWOXWI97ZB,2026-03-12,72302.88
INV-4A25FB22,2MMASSGYINJKCUI,2026-01-29,19809.74
INV-4547D34B,FZY7KIIHKMKY991,2026-02-22,88090.93
INV-4BA2A7CA,IUBAW0MOFBLPMP9,2026-02-05,87134.71
INV-B1EE384C,VWD6S6ZDL8GIXHT,2026-03-25,71643.55
INV-AE6EF6B8,JDAY0S1GVCEGYSL,2026-03-23,24352.36
INV-F6D19491,5VJASN3I2S240EJ,2026-02-18,77563.31
INV-F33255BB,1UUKYE3S2FYPJK8,2026-01-11,56823.12
INV-1B76229C,BSSSCXCWKJO1MC5,2026-02-13,12428.83
INV-202C220D,J0XEGG4GXGSC6EK,2026-02-18,61515.25
INV-5FDD9A16,9EF1LAFUW3GM9X6,2026-03-21,61100.57
INV-432A5184,C7QWJL0TQ87M5J6,2026-04-11,57780.23
INV-96C94B94,I04X4EDS4SS8YNJ,2026-04-01,1041.38
INV-50BF8218,MES58IMQ7POM5T4,2026-03-31,78553.36
INV-6FFC75CD,PI6PKORY49KGRFH,2026-01-26,58317.46
INV-28B7B6C7,XL9PRDB79FI4226,2026-03-25,81620.87
INV-74DF5DA3,AS51RJ1EAG498EF,2026-01-30,27468.58
INV-52DC656B,KVGE02BRD25KUL8,2026-02-06,9520.34
INV-CC030CA7,4U411I4HXZABFYX,2026-02-18,92176.41
INV-85D4FA73,3WRQM1PYM7SEXH2,2026-03-13,45434.68
INV-A93BA27A,NWOOMMNYUKWML49,2026-02-03,98549.43
INV-DA785C8D,U160NV3UO00VHY1,2026-02-08,4503.06
INV-490DB869,9N8S2MEKTXMYPQZ,2026-02-23,97211.73
INV-7D30EAA9,9C1L4H6GEVPJWR0,2026-01-17,66936.36
INV-BAA222A1,YMNP21TNNBMN882,2026-01-19,37928.08
INV-78286593,GDY9IMBRJ1AQZ15,2026-04-08,25392.33
INV-53059D5E,HHLPGY6SVDCX687,2026-03-28,96926.88
INV-15335724,XLCU3PF-H_7MNKY,2026-02-01,24846.22
INV-0AB77494,P8PCCO8ZSX9G32G,2026-03-30,4031.38
INV-ABF4F90F,6VMTBGAEM2028GW,2026-01-03,54104.07
INV-36239DF3,HK6ZD6CFLKZHXL3,2026-01-22,15334.02
INV-E260CBBD,MEOSNEP5MRDFHFR,2026-02-09,35277.08
INV-673F8CB9,93OQ9XBKT3BRJZ8,2026-02-25,12643.53
INV-DA76E8C0,G2PTK96BVF2AWUB,2026-02-01,56404.04
INV-37570C09,47AYGUAMICNENMN,2026-02-20,95823.06
INV-0D29B99E,OVDYX72W5KM50J6,2026-01-25,188.74
INV-6647F04D,QK645SLEYHFDPKQ,2026-03-03,49935.99
INV-C437B97A,SSBZOMJL4GRN6YA,2026-01-09,31757.6
INV-63485CE7,CLJ7DFAM43W3U22,2026-02-08,44949.38
INV-A10D3B4C,1SF0B9WS4COE669,2026-04-11,59233.45
INV-AEAC4CBF,NQ4V6UDMBPSJYOX,2026-02-06,50982.52
INV-EA09D857,X43D7O7HJPDZ9JG,2026-03-05,49997.04
INV-C5C751A3,GG1EGRGFAJMGEHI,2026-02-16,68006.25
INV-7B438A22,AXNAEK7IS19MTKC,2026-03-10,18762.67
INV-79345B0B,S0PTSUJ5X44GGYY,2026-04-10,50584.06
INV-E906A7EA,8TSOBETF0HNF3O9,2026-04-11,74119.3
INV-9D0481E7,QB2NWK3KQT5LDJS,2026-04-06,74378.76
INV-44E74234,47IB1F1XAN0IUQ9,2026-01-19,35558.81
INV-41F3FE4A,W813EHRT42NCZUA,2026-03-13,41351.82
INV-0BE2D0B0,U0BJ0LFSAP49E50,2026-01-18,18794.69
INV-24858546,4SBPUCK8E6W59J5,2026-03-27,80296.85
INV-1BB7C606,3KXTI9RZWEX7VDH,2026-02-27,41358.48
INV-007088FD,FI3S40OCF8TJ6GV,2026-04-04,53900.91
INV-60E1348B,QO4GEQAC9XHX8HA,2026-01-12,77733.42
INV-3C125A96,ZJTZKA0YTKZUECV,2026-01-28,48603.11
INV-0A8EAA34,TQH6UXM8OXXGAZU,2026-01-17,91650.54
INV-0F0EA122,7ZBBJQGIZ8ADZ91,2026-03-04,76623.45
INV-6D176DE8,ERGX0YWA1GO9FF7,2026-02-25,34741.84
INV-6767AD33,SM70R7CEITWXGO9,2026-02-23,63545.86
INV-0138F50E,YKSMDDADEHHFHBW,2026-01-04,46961.82
INV-59D9FC0C,KEYPINPJ1D6S7LS,2026-01-30,38190.45
INV-49C1EB56,ZQELVMFUFUK22RX,2026-03-07,28504.88
INV-E535A76D,ZCM5KMAQSL9RI5C,2026-03-30,88803.12
INV-2F5FE108,CDNJQJ4FSHVL91H,2026-02-11,54672.07
INV-856D29B6,PBZC7TU43WXNAUT,2026-02-25,33160.07
INV-4EB9B2CE,KT1X765XPM2JP9B,2026-02-13,36569.79
INV-210CB0B4,2CYPC4GISIBSM30,2026-01-25,84212.18
INV-4C5A8870,MYF07GE9LGTBCMP,2026-03-26,71981.14
INV-B70CF6B5,XJR5WIXDQXWUUTZ,2026-04-05,53359.61
INV-B439B991,W0GHMSXTQW1LAUR,2026-01-18,24086.69
INV-8748CEC8,V9SAR5FZVCFVQ26,2026-02-25,26355.91
INV-7D3A423B,35N0PBRI76T6K2E,2026-02-28,27076.15
INV-F9AAFF25,4RBLT1HV6ZHEKSM,2026-01-23,92136.68
INV-3361079D,ZLPOB3VIBJDU3QO,2026-01-07,16040.95
INV-75C2551E,GSBONCNZAHYZ5DD,2026-01-21,38155.86
INV-28923B8D,FH3WPXRSAEQ1GQJ,2026-03-14,3565.62
INV-464E33D0,C0WQROLJ5BXOAO3,2026-04-07,15651.58
INV-E83CBF60,B9MPIL2ROSFKO62,2026-04-01,63365.07
INV-CCFAFC17,SVICH2A11HX4YYE,2026-03-27,96990.35
INV-76DCF89D,KCX7WV9ZGXXBO97,2026-04-02,23117.51
INV-FB23DF91,BHTI81F1HEZ2T3S,2026-01-22,54817.45
INV-804DC925,Y1S7YF07BL3FYI0,2026-02-28,10707.68
INV-A1E90874,7OKNLRJDV38AH5F,2026-04-01,74113.39
INV-240E6BCE,6WE27FGF2XG50N8,2026-04-01,70358.17
INV-E4E43E01,28X6XTSPJYOP4TZ,2026-04-06,86770.31
INV-DD4A0D11,49K5EC8B0I6VB75,2026-02-23,96025.19
INV-2C51ADEA,YEIHANBUYXT6OK9,2026-04-10,73991.44
INV-CCE0B228,YX2NWI18XNZWU0C,2026-02-07,81036.14
INV-7DD2EB91,52HTF5LWAWZX5GO,2026-02-13,18246.79
INV-00D30482,RTVA4E278LO2VGI,2026-03-02,71765.75
INV-3C8DC9BE,35TWZB0J7U5ZCNO,2026-01-20,28080.48
INV-0CB4CF4B,506XA6ESGXCQDHW,2026-03-11,98019.45
INV-29051F7C,302EB3B816,2026-01-06,27050.96
INV-3C7FA652,1U4MR42OQEFT3G0,2026-03-28,45093.22
INV-8FF1A06B,1PT7X4ULLEAQQLA,2026-01-03,72555.44
INV-9991E8A9,7L8FJ5RUH4PD0GM,2026-01-19,34386.06
INV-1E98C2C1,MR6G1524QYWAV9B,2026-01-29,60432.78
INV-C3A290E1,PZN20O5KA8IU682,2026-03-09,67013.63
INV-5DC5A4DA,VG95U4ZR3OFCKWI,2026-02-04,9756.1
INV-BDE40B64,2ADWO25K1ZVST19,2026-03-20,73487.98
INV-EFA152FA,HESFRDQXPTPQRTH,2026-01-11,52802.45
INV-60775B9E,355CZ3ME9P1WM4P,2026-03-07,51273.32
INV-636EA261,OMMWZQ3DBHR87LD,2026-03-15,64087.95
INV-D7CE44A6,R160C7VLN5U85VS,2026-04-01,9108.45
INV-FEF588D9,3WL6T528XW63K24,2026-01-17,11962.11
INV-5B478FF9,GCF1P1VV7GGJ2T5,2026-01-07,22421.81
INV-6D3278B9,V4ALJJG6WE4YM4I,2026-01-30,60437.47
INV-1E56657A,4IX7ZCZDTFP0TQN,2026-03-23,65331.13
INV-28F843EA,NQX3AAYZEE8RDKR,2026-01-26,10374.28
INV-0CEEA0CC,L16BS2I7PL8QR5H,2026-01-22,98776.41
INV-191A3FF1,7V51X0J13KVOT7W,2026-01-29,12666.47
INV-AF25D9C1,RIJPULWJEFH1WD3,2026-02-22,2866.05
INV-7367EF4D,4Y2REJJKJA8BR1R,2026-03-19,18428.76
INV-513DBCFB,HAGV1AJM4MOBJH9,2026-01-10,71833.69
INV-5BEF68C4,4QO96K9WRD8X4JG,2026-03-03,14146.42
INV-1D0A0C1C,SEFVN9F5B3MZSAP,2026-04-01,63051.8
INV-8DA6D6DD,R9D7E6P3V9YFXTD,2026-02-07,21269.51
INV-B849CACA,K8QRGO401GK8HFQ,2026-02-17,60137.42
INV-1D2E5F85,W0UN6BNBYBO0UP0,2026-02-16,12249.66
INV-F7D24FA6,4WRHHX5P4HJ7S0B,2026-03-25,50259.38
INV-8316DC5A,64OVEIQEH8GGXP7,2026-04-04,41025.36
INV-3B638C1C,6XNAR88MP4KSB8A,2026-02-19,87553.11
INV-D13D4726,QBRP0O19PLR445G,2026-03-05,45385.63
INV-006C8B24,M8ZRODDOEYH03PE,2026-03-07,10319.06
INV-20B823A7,52NQ0PCJAMCOMMO,2026-02-25,44870.96
INV-ED438C0C,0TEJ5SWXIAJKT4Z,2026-03-16,85673.74
INV-DDC33A61,GBH95F87DXD4O1X,2026-01-31,32795.45
INV-E0B92AA2,ZS1Z6UF5B2M5HXA,2026-01-11,83564.86
INV-3E3B7B8B,G61X1ARWO45QMIV,2026-02-07,93582.04
INV-0F6E8CB0,PK9W06IQ7HKMMCG,2026-04-07,67311.8
INV-6EB6367F,BCVOA3AQGN4EVCX,2026-03-01,98974.99
INV-92BF13F3,G8UP27ZFIW0JZLO,2026-01-26,45145.58
INV-D88EC620,W3VNOTZU4C4X24C,2026-01-02,80084.07
INV-47D7362D,19FB3F2010,2026-01-14,21727.08
INV-5CD8224F,U46LNRT5M8D3E0I,2026-01-02,47743.03
INV-7A31CD06,S1YKCPHGKNNH7HU,2026-02-01,45491.52
INV-D082B5B3,2BSZCJFAY8ZQ5ME,2026-03-04,59168.49
INV-F41E66DA,72DPNQZUBJO4LBK,2026-03-13,79934.22
INV-3CC9B018,JI8E0D04OIVX34C,2026-01-14,96875.05
INV-14991C9A,7EXQUZOXR83KIP7,2026-01-07,88576.61
INV-78672766,1D0WUOIAPDTCD1O,2026-03-18,41868.78
INV-95A5E091,NS587ZI28W6DDST,2026-02-21,50629.14
INV-C6053DC1,C5I6B9YNT2GD14G,2026-01-23,71744.04
INV-1263335B,YG7GLUP1M7W2QTW,2026-02-22,52064.72
INV-7FD334FB,TJSBO3I71WQFSZX,2026-04-06,56401.72
INV-CA1383F6,VUUKWAD9UVF4UEH,2026-01-07,96993.91
INV-C0D4FABD,HINYVLYU01ZKNP8,2026-02-16,21079.67
INV-B0997BCF,RH5Z4UJ2QW8N6M7,2026-01-06,91118.29
INV-8E932FF7,ZELH6CQAJQZ8HJR,2026-03-30,27773.07
INV-1649F21D,5BMR9TNRYLHIHE1,2026-02-07,2952.35
INV-4E1C598F,NYWR4BGWT500NDX,2026-03-18,61190.03
INV-128303E2,9L66I3ZOWZA8YV0,2026-03-06,81346.06
INV-157493A9,VW2K63VB2EH42VV,2026-04-03,19811.92
INV-F5B59A8A,CGDAAV4G7CIBOB6,2026-01-23,82186.23
INV-9A42D416,CWH6LMIHUPQUM5P,2026-02-13,13513.74
INV-E1F60909,035NFRBXQALQUFZ,2026-01-28,82737.85
INV-5CDFCD09,V2W5R9JX42RRH0B,2026-02-12,24736.76
INV-513FB1D7,X933-FHO2KS695Y,2026-04-01,87445.25
INV-1F009874,U5QXZBNA9B0ECAE,2026-02-04,84332.64
INV-D6A71051,EK92FP5ZZAEMQ6T,2026-03-24,84917.15
INV-B8E5AC23,34QTR3UK8J7KIJ7,2026-03-20,91227.03
INV-BA41CE59,P71RPP4TJ8AY19J,2026-03-09,60412.46
INV-2AB7601E,ZV7LD70H6U4PF6H,2026-03-24,75987.41
INV-1B5F406A,PUKB8R8FY0H2GZC,2026-02-27,6706.53
INV-6057BF26,17E4JZZYKHCINHG,2026-03-31,62906.2
INV-ECD7F83E,KZS1F0MPGI2E5EV,2026-04-05,88696.55
INV-F8F057BC,T0C52IEFJCU6T8A,2026-02-02,61597.24
INV-5F3CBF41,SMLLICWG21FHI69,2026-03-18,48954.49
INV-4440AC5F,V6MIATX4SBADY3R,2026-01-11,14359.03
INV-B9E79929,GBAQRWMLRG94MZZ,2026-01-16,86879.27
INV-B00C54A6,E23SWG9DJSYFSGC,2026-02-05,11904.83
INV-5B20E60C,XM08MLQHV3YK3DZ,2026-03-26,78653.87
INV-383FF2AC,G0ZLVN0RIXQ3BTI,2026-03-03,43425.17
INV-BB2DFDF7,IFNFADO7K2U14T4,2026-02-06,20066.09
INV-55CD89BA,0MKPIILK51FCONT,2026-03-23,19607.04
INV-0D94A1C2,D0HC1CKQC8WN84H,2026-01-01,17052.22
INV-5BB9686F,70UIGQMI3OLH63K,2026-01-14,45357.35
INV-4874C91F,4XN2FNXXPY2MMS3,2026-03-21,16353.81
INV-8E7AC0F2,40KVMWW6YSCU5UG,2026-03-10,22068.33
INV-194F7C45,8P2F7NYNR4BTMH3,2026-03-10,44520.04
INV-82244649,WJ05OMHCJHNI8JR,2026-03-23,69000.2
INV-4D555983,68NQ7ILSIWN6FE6,2026-01-13,21423.39
INV-207E9C7E,05778C6C4C,2026-02-08,84466.48
INV-F841FAF4,GV94KTM0YA4XVM9,2026-03-12,47978.75
INV-A4B3FF6B,R75LLOOW5PAR3CR,2026-03-27,80734.99
INV-A4CA7D97,OQWDIFWERRJVV4G,2026-03-08,13006.07
INV-EF95EE0E,Y8GPMUO44ZG4I7W,2026-01-31,29648.27
INV-061CF59B,656SPJMU1FUXACH,2026-02-06,61884.89
INV-C5C751A3,GPI15NSBY6HT3Q2,2026-03-23,82557.06
INV-99660298,JX9NCDZH0IB85VX,2026-02-10,80624.6
INV-EBC64097,SMFC3KDYA15KUQT,2026-02-23,68434.67
INV-6D00A9E9,5J7COSHS6TLN9S0,2026-04-01,55238.38
INV-1A8E6259,MK5DENAZNIEDYCM,2026-03-04,62057.59
INV-25174DD5,63QUX8TIYYW82SX,2026-03-09,7567.11
INV-B638F80A,NDGXMYBYDE4WYXZ,2026-02-05,48218.75
INV-8A229E8D,TZ1294IUCQH0ZBC,2026-02-14,43881.84
INV-F8B3877C,VXZ7F36UB7CU1IV,2026-04-03,2553.45
